row_id;country;is_urban;age;female;married;religion;relationship_to_hh_head;education_level;can_calc_percents;employment_type_last_year;income_government_last_year;income_own_business_last_year;num_times_borrowed_last_year;advanced_phone_use;active_bank_user;cash_property_savings;has_insurance;;borrowed_for_emergency_last_year;borrowed_for_daily_expenses_last_year;can_call;can_text;can_use_internet;can_make_transaction;phone_ownership;has_investment;formal_savings (Y)
222;F;False;30;False;False;Q;Head;3;False;salaried;False;True;0;False;True;True;False;;False;False;True;True;True;True;2;True;True
223;F;False;40;True;True;Q;Spouse;0;False;not_working;False;False;0;False;False;False;False;;False;False;False;False;False;False;0;False;False
224;I;False;63;True;False;Q;Father/Mother;0;True;irregular_seasonal;True;True;0;False;True;True;False;;False;False;True;False;False;False;1;False;False
225;J;True;25;True;False;X;Head;0;False;self_employed;False;True;0;False;False;True;False;;False;False;True;True;False;True;2;True;True
226;C;False;55;True;True;P;Spouse;1;False;not_working;False;False;0;False;False;False;False;;False;False;False;False;False;False;2;False;False
227;D;True;19;True;False;Q;Son/Daughter;2;False;not_working;False;False;0;True;False;False;True;;False;False;True;True;False;False;2;False;False
228;A;False;25;True;True;Q;Spouse;0;True;salaried;False;False;0;False;False;False;False;;False;False;False;False;False;False;0;False;False
229;I;False;48;False;True;Q;Head;1;True;self_employed;False;True;0;False;False;False;True;;False;False;True;False;False;False;0;False;False
230;C;False;30;True;True;Q;Spouse;2;True;not_working;False;False;0;False;True;False;False;;False;False;True;False;False;False;2;False;True
231;C;True;41;False;True;P;Head;2;False;irregular_seasonal;False;True;2;False;True;False;True;;False;False;True;True;True;False;2;True;False
232;C;False;31;True;True;P;Spouse;0;False;irregular_seasonal;False;False;0;False;True;False;False;;False;False;True;False;False;False;1;False;True
233;C;False;56;True;True;Q;Spouse;0;False;not_working;False;False;0;False;False;False;False;;False;False;False;False;False;False;0;False;False
234;I;False;60;False;True;Q;Head;0;False;self_employed;False;True;0;False;False;False;False;;False;False;True;False;False;False;2;False;False
235;J;False;16;False;False;X;Son/Daughter;1;True;not_working;False;False;0;False;False;False;False;;False;False;False;False;False;False;0;False;False
236;J;False;43;True;True;X;Head;1;True;irregular_seasonal;False;False;1;False;False;False;False;;False;False;False;False;False;False;2;True;False
237;C;False;40;True;False;P;Head;0;False;not_working;False;False;1;False;True;False;False;;False;False;False;False;False;False;2;False;False
238;A;False;29;True;True;Q;Spouse;2;False;not_working;False;False;1;False;False;False;False;;True;True;True;False;False;False;0;False;False
239;F;True;30;True;True;X;Head;2;False;self_employed;False;True;1;True;False;True;False;;True;False;True;True;True;False;2;True;True
240;I;True;50;False;True;Q;Head;0;False;self_employed;False;True;0;False;False;False;False;;False;False;True;False;False;False;0;False;False
241;A;False;21;True;True;P;Son/Daughter;2;False;not_working;False;False;0;False;False;False;False;;False;False;True;True;False;False;1;False;False
242;A;False;66;False;True;Q;Head;0;True;irregular_seasonal;False;False;0;False;False;True;False;;False;False;False;False;False;False;1;False;True
243;A;False;42;True;True;Q;Father/Mother;1;False;other;False;False;1;False;False;False;False;;False;True;True;True;False;False;0;False;False
244;J;False;24;True;True;X;Spouse;1;True;salaried;False;False;2;False;False;True;False;;True;False;True;False;False;False;2;False;False
245;F;False;25;True;True;X;Head;2;True;self_employed;False;True;1;False;False;False;False;;False;False;True;True;False;False;2;True;True
246;A;False;28;True;True;Q;Son/Daughter;2;False;not_working;True;False;1;False;False;False;False;;True;True;True;False;False;False;2;False;False
247;C;False;73;False;True;P;Head;2;False;self_employed;False;True;0;False;True;False;False;;False;False;False;False;False;False;2;False;False
248;J;False;67;True;False;X;Head;1;False;irregular_seasonal;False;False;2;False;False;False;False;;False;False;True;False;False;False;2;False;True
249;I;False;40;False;True;Q;Head;0;True;self_employed;False;True;0;False;False;True;False;;False;False;True;False;False;False;2;True;False
250;D;False;37;False;True;X;Head;0;False;irregular_seasonal;False;True;0;False;False;True;True;;False;False;True;False;False;False;2;True;False
251;A;True;19;True;False;Q;Son/Daughter;3;True;not_working;True;False;0;True;False;False;False;;False;False;True;True;True;False;2;False;False
252;F;True;33;False;False;Q;Head;2;False;salaried;False;True;0;False;True;True;False;;False;False;True;True;False;False;2;True;True
253;J;False;35;False;True;X;Head;2;True;self_employed;False;False;1;False;True;True;False;;False;False;True;True;False;True;2;False;True
254;I;False;30;True;True;Q;Spouse;0;True;not_working;False;False;1;False;False;True;False;;True;False;True;False;False;False;2;False;False
255;F;True;42;False;False;Q;Head;2;False;salaried;False;False;0;True;True;True;False;;True;True;True;True;False;False;2;True;True
256;F;True;30;True;True;Q;Spouse;0;True;self_employed;False;True;0;False;False;True;False;;False;False;False;False;False;False;2;True;False
257;D;False;19;True;True;X;Sister/Brother;1;True;not_working;False;False;0;False;False;False;True;;False;False;True;True;False;False;1;False;False
258;I;False;33;True;True;Q;Spouse;2;False;not_working;False;False;0;False;False;True;False;;False;False;True;False;False;False;2;False;False
259;I;False;25;True;True;Q;Spouse;0;True;not_working;False;False;0;False;False;False;False;;False;False;True;True;False;False;2;False;False
260;D;True;48;False;True;Q;Head;1;False;self_employed;False;True;0;False;False;True;False;;False;False;True;False;False;False;2;False;True
261;D;True;65;True;False;Q;Head;1;True;self_employed;False;False;1;True;False;True;False;;False;False;True;True;True;True;2;False;True
262;C;True;60;False;True;P;Head;2;True;salaried;False;False;0;False;False;False;False;;False;False;True;False;False;False;2;False;True
263;D;False;52;True;True;Q;Head;2;False;self_employed;False;False;1;False;False;False;True;;True;True;True;False;False;False;2;False;False
264;J;False;66;True;False;X;Head;2;False;self_employed;False;True;0;False;False;True;False;;False;False;True;False;False;False;2;True;True
265;G;False;58;True;False;X;Head;2;False;other;False;False;3;False;False;False;True;;True;True;True;True;False;True;2;True;True
266;G;False;48;True;True;N;Head;0;False;not_working;False;False;0;False;False;False;False;;False;False;False;False;False;False;0;False;False
267;G;True;26;True;True;X;Spouse;1;True;not_working;False;False;2;False;False;False;False;;True;False;True;True;False;True;2;False;False
268;D;True;56;True;False;X;Head;1;True;irregular_seasonal;False;False;3;False;False;False;False;;False;False;True;False;False;False;2;False;False
269;I;False;34;True;True;Q;Spouse;1;False;not_working;False;False;0;False;False;False;False;;False;False;True;False;False;False;0;False;False
270;A;True;40;False;True;Q;Head;1;False;other;False;False;0;False;False;False;False;;False;False;True;False;False;False;0;False;False
271;G;False;57;True;True;X;Spouse;1;False;other;False;False;3;False;False;False;False;;False;True;True;False;False;True;2;False;False
272;I;False;44;False;True;Q;Head;2;True;self_employed;False;True;0;True;True;False;False;;False;False;True;True;False;False;2;True;False
273;G;True;18;False;False;X;Son/Daughter;2;True;not_working;True;True;0;True;False;True;False;;False;False;True;True;False;True;2;False;False
274;F;False;41;False;True;Q;Head;;False;self_employed;False;True;3;False;False;True;False;;True;True;True;False;False;False;2;True;False
275;C;False;18;True;False;P;Son/Daughter;2;False;not_working;False;False;0;False;True;False;False;;False;False;False;True;False;False;0;False;False
276;I;True;27;False;True;Q;Son/Daughter;3;False;not_working;False;False;0;True;False;False;False;;False;False;False;True;True;True;2;False;False
277;F;False;25;False;True;Q;Head;2;True;self_employed;False;False;3;False;False;False;False;;True;True;True;False;False;False;2;False;False
278;I;False;27;True;True;Q;Spouse;2;False;not_working;False;False;0;False;False;True;False;;False;False;True;True;False;True;2;False;False
279;F;True;50;False;True;X;Head;3;True;salaried;False;False;0;False;True;True;False;;False;False;True;True;True;False;2;True;True
280;A;False;45;True;True;Q;Spouse;0;False;not_working;False;False;0;False;False;False;False;;False;False;True;False;False;False;1;False;False
281;C;False;65;False;True;Q;Head;1;False;not_working;False;False;0;False;True;False;False;;False;False;True;True;False;False;2;False;True
282;I;False;26;True;True;Q;Spouse;3;True;not_working;False;False;0;False;False;False;False;;False;False;True;True;False;False;2;False;False
283;I;False;30;False;True;Q;Head;2;True;self_employed;False;True;0;True;False;False;False;;False;False;True;True;True;False;2;False;False
284;G;True;18;False;False;X;Head;2;True;salaried;False;False;0;True;False;True;True;;False;False;True;True;True;True;2;True;True
285;A;True;26;True;True;Q;Spouse;1;True;not_working;False;False;0;False;False;False;False;;False;False;True;False;False;False;2;False;False
286;C;True;48;True;True;P;Head;1;False;not_working;False;False;1;False;True;False;False;;False;False;True;False;False;False;0;False;False
287;I;False;47;True;True;Q;Spouse;0;True;not_working;False;False;0;False;False;False;False;;False;False;True;False;False;False;0;False;False
288;F;True;43;True;True;Q;Spouse;3;False;salaried;True;False;0;True;True;False;False;;False;False;True;True;True;False;2;False;True
289;G;True;49;False;True;X;Head;2;False;irregular_seasonal;False;False;0;True;False;False;False;;False;False;True;True;False;True;2;False;True
290;A;True;45;False;True;Q;Head;1;False;salaried;False;False;0;False;False;False;False;;False;False;True;True;False;False;2;False;False
291;C;False;24;False;True;P;Head;1;False;salaried;False;True;0;False;False;False;False;;False;False;True;False;False;False;2;False;False
292;G;True;20;False;False;X;Son/Daughter;1;False;not_working;False;True;0;False;False;False;False;;False;False;True;True;False;True;2;False;True
293;F;False;15;False;False;Q;Son/Daughter;0;False;other;False;False;0;False;False;False;False;;False;False;False;False;False;False;0;False;False
294;I;True;55;False;True;Q;Head;3;True;salaried;False;False;0;True;True;True;True;;False;False;True;False;True;False;2;False;True
295;I;False;59;False;True;Q;Head;3;False;self_employed;False;True;0;False;False;True;False;;False;False;True;True;True;False;2;True;False
296;C;False;29;False;True;Q;Head;0;True;salaried;False;False;2;True;False;False;False;;False;False;True;True;True;True;2;False;False
297;D;False;34;True;True;X;Spouse;1;False;irregular_seasonal;False;True;1;False;False;True;False;;True;False;True;True;False;False;2;True;False
298;C;True;30;True;True;P;Spouse;1;False;not_working;False;False;2;False;True;False;False;;False;False;False;False;False;False;2;False;True
299;G;False;32;True;False;X;Father/Mother;2;False;self_employed;False;True;2;False;False;False;True;;False;False;True;True;False;True;2;True;False
300;J;False;69;True;False;X;Spouse;0;False;irregular_seasonal;False;False;1;False;False;False;False;;False;False;False;False;False;False;0;False;False
301;F;True;20;True;False;X;Son/Daughter;3;True;not_working;False;False;0;True;True;True;False;;False;False;True;True;True;False;2;False;True
302;C;False;16;True;False;O;Son/Daughter;2;False;not_working;False;False;0;False;False;False;False;;False;False;True;True;False;False;0;False;False
303;A;False;26;True;True;P;Spouse;2;False;not_working;False;False;0;False;False;False;False;;False;False;True;False;False;False;0;False;False
304;A;False;25;False;False;Q;Son/Daughter;1;False;not_working;False;False;0;True;True;True;False;;False;False;True;True;True;False;2;False;False
305;J;True;19;True;False;Q;Sister/Brother;1;True;not_working;False;False;0;True;False;True;False;;False;False;True;True;True;True;2;False;True
306;G;False;43;True;True;X;Spouse;1;False;other;False;True;0;False;False;False;False;;False;False;False;False;False;False;1;True;False
307;D;False;56;True;False;X;Head;1;False;self_employed;False;True;1;False;False;True;False;;True;False;True;False;False;False;1;True;False
308;C;True;38;True;True;P;Head;0;False;self_employed;False;False;0;False;False;False;False;;False;False;False;False;False;False;0;False;False
309;G;False;30;True;True;X;Spouse;1;True;self_employed;False;True;2;False;False;False;False;;True;False;True;True;False;True;2;True;True
310;G;False;26;True;True;X;Spouse;1;False;self_employed;False;True;0;False;False;True;False;;False;False;True;True;False;True;2;False;True
311;F;False;35;True;True;Q;Head;2;True;other;False;True;0;False;False;True;False;;False;False;True;False;False;False;2;True;False
312;G;True;24;True;False;X;Head;2;True;self_employed;False;True;0;False;False;False;True;;False;False;True;True;False;True;2;True;True
313;J;False;30;True;True;X;Spouse;1;False;irregular_seasonal;False;False;1;False;False;False;False;;False;True;False;False;False;False;1;False;False
314;F;True;72;True;False;Q;Father/Mother;1;True;not_working;False;False;0;False;True;False;False;;False;False;True;True;False;True;2;True;True
315;C;False;23;True;False;Q;Son/Daughter;3;True;not_working;False;False;0;False;True;False;False;;False;False;True;True;False;False;2;False;True
